FD01872516_00736	10k_model_26	214	268	4.7e-05	0.16	22	78	1	16.1	54	335	206	284	hmmscan
FD01872517_00893	Sal_105	164	236	2.9e-13	0.29	25	97	1	42.6	72	250	145	238	hmmscan
FD01872517_00893	Sal_90	165	242	1.3e-09	0.31	59	134	1	30.8	77	250	138	248	hmmscan
FD01872517_00893	Sal_75	211	248	4e-06	0.15	63	100	1	19.7	37	250	160	250	hmmscan
FD01872517_00893	Sal_104	211	248	0.00017	0.15	60	97	1	14.8	37	250	125	249	hmmscan
FD01872517_00893	Sal_78	165	204	0.08	0.16	37	75	1	5.8	39	250	163	208	hmmscan
FD01872517_00893	Sal_78	208	234	0.032	0.11	51	82	1	7.0	26	250	203	237	hmmscan
FD01872541_02026	10k_model_58	609	646	10	0.03	26	64	1	-0.7	37	1359	599	661	hmmscan
FD01872541_02026	10k_model_58	1255	1354	1.6e-52	0.07	1	100	1	168.8	99	1359	1255	1355	hmmscan
FD01872541_02026	10k_model_36	610	646	26	0.03	24	61	1	-1.9	36	1359	602	659	hmmscan
FD01872541_02026	10k_model_36	1258	1354	1.9e-51	0.07	1	97	1	165.2	96	1359	1258	1354	hmmscan
FD01872541_02026	Sal_94	422	446	24	0.02	17	42	1	-2.4	24	1359	416	451	hmmscan
FD01872541_02026	Sal_94	661	707	6.9e-38	0.03	1	47	1	121.0	46	1359	661	707	hmmscan
FD01872541_02026	Sal_94	815	820	59	0.00	5	10	1	-3.7	5	1359	814	838	hmmscan
FD01872541_02026	Sal_94	1031	1049	2.7	0.01	18	36	1	0.6	18	1359	1025	1055	hmmscan
FD01872541_02026	Sal_99	223	318	2.1e-24	0.07	17	114	1	79.5	95	1359	210	318	hmmscan
FD01872541_02026	Sal_99	623	651	1e+02	0.02	84	112	1	-3.5	28	1359	604	653	hmmscan
FD01872541_02026	Sal_80	38	84	23	0.03	46	88	1	-1.8	46	1359	16	86	hmmscan
FD01872541_02026	Sal_80	142	272	2.3e-22	0.10	3	123	1	72.5	130	1359	140	274	hmmscan
FD01872541_02026	Sal_85	600	611	65	0.01	21	34	1	-3.8	11	1359	599	617	hmmscan
FD01872541_02026	Sal_85	1178	1206	1.9e-22	0.02	1	29	1	71.6	28	1359	1178	1213	hmmscan
FD01872541_02026	Sal_93	446	469	3.8e-15	0.02	1	24	1	48.5	23	1359	446	473	hmmscan
FD01872541_02026	Sal_76	18	30	67	0.01	4	16	1	-3.4	12	1359	17	31	hmmscan
FD01872541_02026	Sal_76	222	253	4.9e-06	0.02	25	56	1	19.5	31	1359	205	253	hmmscan
FD01872551_02143	Sal_68	355	566	2.2e-86	0.37	1	204	1	281.5	211	567	355	566	hmmscan
FD01872551_02143	Sal_92	468	566	9.5e-42	0.17	2	100	1	133.5	98	567	467	566	hmmscan
FD01872551_02143	Sal_86	395	486	2.8e-05	0.16	15	107	1	16.1	91	567	382	511	hmmscan
FD01872551_02143	Sal_81	397	439	0.89	0.08	23	65	1	2.7	42	567	383	457	hmmscan
FD01872551_02143	Sal_81	452	491	0.0033	0.07	7	46	1	10.6	39	567	445	508	hmmscan
FD01872551_04640	10k_model_61	292	418	9.1e-40	0.30	1	123	1	128.8	126	422	292	418	hmmscan
FD01872551_04640	Sal_85	227	244	0.00038	0.04	12	29	1	12.9	17	422	222	251	hmmscan
FD01872552_01741	Sal_68	355	573	5.8e-85	0.38	1	204	1	276.8	218	574	355	573	hmmscan
FD01872552_01741	Sal_92	476	573	5.9e-40	0.17	2	100	1	127.8	97	574	475	573	hmmscan
FD01872552_01805	10k_model_43	175	213	0.44	0.11	36	73	1	3.8	38	343	150	234	hmmscan
FD01872552_01805	10k_model_43	248	306	0.036	0.17	40	98	1	7.3	58	343	224	310	hmmscan
FD01872979_03083	Sal_75	100	143	3e-17	0.22	4	47	1	55.4	43	202	97	145	hmmscan
FD01872979_03083	Sal_75	143	202	3e-19	0.30	32	102	1	61.8	59	202	141	202	hmmscan
FD01872979_03083	Sal_104	96	200	1.5e-29	0.52	1	97	1	95.2	104	202	96	201	hmmscan
FD01872979_03083	Sal_90	98	190	1.8e-11	0.46	2	101	1	36.8	92	202	97	196	hmmscan
FD01872979_03083	Sal_78	98	188	6.4e-10	0.45	2	84	1	31.7	90	202	97	191	hmmscan
FD01872979_03083	Sal_105	28	40	50	0.06	73	85	1	-3.0	12	202	20	43	hmmscan
FD01872979_03083	Sal_105	100	173	3.9e-09	0.37	2	60	1	29.4	73	202	99	189	hmmscan
FD01872979_03083	Sal_73	142	199	7.7e-05	0.29	40	95	1	15.5	57	202	118	202	hmmscan
FD01873162_03658	Sal_85	345	359	0.19	0.02	21	35	1	4.3	14	644	343	367	hmmscan
FD01873162_03658	Sal_85	563	578	0.0024	0.02	14	29	1	10.4	15	644	561	583	hmmscan
FD01873430_03461	10k_model_7	285	410	2.3e-56	0.31	1	126	1	182.2	125	410	285	410	hmmscan
FD01873430_03461	Sal_85	4	17	0.12	0.03	22	35	1	5.0	13	410	2	25	hmmscan
FD01873430_03461	Sal_85	221	236	0.0014	0.04	14	29	1	11.1	15	410	219	241	hmmscan
FD01873443_02650	Sal_78	87	143	8.9e-22	0.24	1	57	1	69.7	56	240	87	151	hmmscan
FD01873443_02650	Sal_78	153	208	8.1e-09	0.23	26	80	1	28.2	55	240	144	210	hmmscan
FD01873443_02650	Sal_78	209	240	1.3e-10	0.13	53	84	1	33.9	31	240	207	240	hmmscan
FD01873443_02650	Sal_90	87	239	1.9e-29	0.64	1	133	1	95.0	152	240	87	240	hmmscan
FD01873443_02650	Sal_105	90	137	8.5e-08	0.20	2	48	1	25.1	47	240	89	154	hmmscan
FD01873443_02650	Sal_105	156	233	9.2e-17	0.33	23	96	1	53.9	77	240	136	239	hmmscan
FD01873443_02650	Sal_104	86	146	8.2e-11	0.25	1	60	1	35.1	60	240	86	155	hmmscan
FD01873443_02650	Sal_104	155	206	0.19	0.22	28	78	1	5.0	51	240	148	211	hmmscan
FD01873443_02650	Sal_104	212	234	3.8	0.10	56	78	1	0.9	22	240	207	240	hmmscan
FD01873443_02650	Sal_75	90	138	5.3e-09	0.20	4	51	1	28.9	48	240	87	154	hmmscan
FD01873443_02650	Sal_75	169	221	0.66	0.22	27	75	1	2.9	52	240	149	240	hmmscan
FD01873443_02650	Sal_84	92	136	0.00013	0.19	6	48	1	15.3	44	240	87	174	hmmscan
FD01873443_02650	Sal_84	183	233	0.17	0.21	40	80	1	5.2	50	240	170	240	hmmscan
FD01873443_04347	10k_model_35	155	249	5.7e-38	0.38	1	88	1	122.1	94	252	155	250	hmmscan
FD01873443_04347	10k_model_55	155	213	7.7e-35	0.23	1	59	1	111.8	58	252	155	213	hmmscan
FD01873443_04347	Sal_85	76	104	2e-23	0.12	1	29	1	74.6	28	252	76	110	hmmscan
FD01873443_04347	10k_model_52	149	235	3.3e-07	0.35	6	106	1	23.4	86	252	146	243	hmmscan
FD01873443_04347	10k_model_50	149	234	6.7e-06	0.34	4	89	1	19.3	85	252	147	242	hmmscan
FD01873456_03042	Sal_104	94	191	1.7e-43	0.51	1	98	1	139.8	97	192	94	191	hmmscan
FD01873456_03042	Sal_75	98	190	9.4e-27	0.48	4	100	1	85.9	92	192	95	192	hmmscan
FD01873456_03042	Sal_78	99	178	5e-14	0.42	5	84	1	44.9	79	192	96	178	hmmscan
FD01873456_03042	Sal_105	19	34	39	0.08	9	24	1	-2.7	15	192	17	51	hmmscan
FD01873456_03042	Sal_105	99	170	4.4e-07	0.38	3	67	1	22.8	71	192	98	181	hmmscan
FD01873456_03042	Sal_90	99	151	0.00022	0.28	5	59	1	13.8	52	192	96	156	hmmscan
FD01873456_03042	Sal_90	153	188	0.024	0.19	104	138	1	7.2	35	192	150	191	hmmscan
FD01873456_03042	Sal_73	125	188	0.00043	0.33	31	95	1	13.0	63	192	114	192	hmmscan
FD01873456_03042	Sal_84	118	188	0.0033	0.37	34	103	1	10.7	70	192	97	191	hmmscan
FD01873476_00607	10k_model_6	396	518	8.6e-46	0.23	1	123	1	148.0	122	524	396	520	hmmscan
FD01873476_00607	10k_model_11	406	505	3.2e-20	0.19	39	131	1	65.8	99	524	394	506	hmmscan
FD01873476_00607	10k_model_48	406	507	2.8e-18	0.19	25	119	1	59.5	101	524	383	509	hmmscan
FD01873476_00607	10k_model_9	447	504	8.8e-11	0.11	52	102	1	35.3	57	524	437	510	hmmscan
FD01873476_00607	10k_model_43	437	507	8.9e-11	0.14	52	126	1	35.1	70	524	409	510	hmmscan
FD01873476_00607	Sal_85	116	130	0.15	0.03	21	35	1	4.7	14	524	114	138	hmmscan
FD01873476_00607	Sal_85	334	349	0.0019	0.03	14	29	1	10.7	15	524	332	354	hmmscan
FD01873486_01665	Sal_73	77	176	6.1e-47	0.56	1	101	1	150.6	99	177	77	176	hmmscan
FD01873486_01665	Sal_84	123	176	3.8e-11	0.31	62	109	1	36.2	53	177	87	176	hmmscan
FD01873486_01665	Sal_70	82	111	3	0.17	135	164	1	0.1	29	177	12	125	hmmscan
FD01873486_01665	Sal_70	145	173	2.9e-05	0.16	172	197	1	16.5	28	177	129	176	hmmscan
FD01874796_04494	Sal_88	24	33	73	0.05	5	14	1	-3.6	9	208	23	34	hmmscan
FD01874796_04494	Sal_88	129	207	1.6e-51	0.38	1	79	1	165.1	78	208	129	207	hmmscan
FD01874796_04494	Sal_86	84	191	5.4e-24	0.52	55	162	1	77.1	107	208	81	202	hmmscan
FD01874796_04494	Sal_81	90	189	2.6e-21	0.48	3	102	1	68.7	99	208	74	189	hmmscan
FD01874796_04494	Sal_69	95	190	1.2e-18	0.46	2	97	1	59.6	95	208	78	201	hmmscan
FD01874796_04494	Sal_87	82	90	28	0.04	57	65	1	-2.4	8	208	71	110	hmmscan
FD01874796_04494	Sal_87	136	192	9e-06	0.27	4	62	1	18.4	56	208	133	201	hmmscan
FD01874796_04494	Sal_96	136	184	0.00016	0.24	94	142	1	14.2	48	208	66	188	hmmscan
FD01874807_00650	Sal_94	80	95	0.00041	0.05	27	42	1	12.9	15	325	77	99	hmmscan
FD01874807_01275	10k_model_61	114	144	0.0002	0.12	73	98	1	14.7	30	252	55	155	hmmscan
FD01875565_01074	Sal_104	161	224	6.9e-10	0.28	33	98	1	32.1	63	225	152	224	hmmscan
FD01875565_01074	Sal_75	161	224	6.2e-09	0.28	32	101	1	28.7	63	225	149	225	hmmscan
FD01875565_01074	Sal_90	144	203	1.5e-06	0.27	39	97	1	20.8	59	225	115	222	hmmscan
FD01875565_01074	Sal_78	29	44	65	0.07	31	46	1	-3.6	15	225	28	49	hmmscan
FD01875565_01074	Sal_78	152	198	0.00076	0.21	31	77	1	12.2	46	225	138	211	hmmscan
FD01875650_01861	Sal_104	161	224	5.7e-10	0.28	33	98	1	32.4	63	225	152	224	hmmscan
FD01875650_01861	Sal_75	161	224	5.6e-09	0.28	32	101	1	28.9	63	225	151	225	hmmscan
FD01875650_01861	Sal_90	144	203	8.5e-07	0.27	39	97	1	21.6	59	225	115	222	hmmscan
FD01875650_01861	Sal_78	152	198	0.00054	0.21	31	77	1	12.7	46	225	138	211	hmmscan
FD01875752_04951	10k_model_62	252	267	1e+02	0.04	20	35	1	-3.9	15	427	248	269	hmmscan
FD01875752_04951	10k_model_62	287	346	3.2e-33	0.14	3	62	1	106.8	59	427	285	367	hmmscan
FD01875752_04951	Sal_85	223	239	1.6e-05	0.04	13	29	1	17.3	16	427	217	244	hmmscan
FD01875782_04524	Sal_105	9	38	0.021	0.12	64	93	1	7.8	29	256	2	60	hmmscan
FD01875782_04524	Sal_105	104	137	0.65	0.13	45	78	1	3.0	33	256	77	152	hmmscan
FD01875782_04524	Sal_105	135	204	0.15	0.27	28	98	1	5.0	69	256	119	206	hmmscan
FD01875782_04524	Sal_84	18	48	0.08	0.12	45	76	1	6.2	30	256	1	59	hmmscan
FD01875782_04524	Sal_84	104	135	0.045	0.12	46	77	1	7.1	31	256	77	142	hmmscan
FD01875782_04524	Sal_84	141	168	7.9	0.11	30	57	1	-0.2	27	256	135	196	hmmscan
FD01875782_04524	Sal_78	19	58	0.016	0.16	35	77	1	8.0	39	256	2	61	hmmscan
FD01875782_04524	Sal_78	103	126	0.21	0.09	54	77	1	4.4	23	256	79	136	hmmscan
FD01875782_04524	Sal_78	133	133	9.5	0.00	72	72	1	-0.9	0	256	120	166	hmmscan
FD01875782_04524	Sal_90	16	38	0.0041	0.09	102	124	1	9.7	22	256	1	47	hmmscan
FD01875782_04524	Sal_90	100	155	0.17	0.22	31	86	1	4.4	55	256	82	211	hmmscan
FD01875884_02044	Sal_94	527	542	0.0011	0.02	27	42	1	11.5	15	772	524	546	hmmscan
FD01876155_03013	Sal_103	72	118	0.01	0.09	2	53	1	8.8	46	540	71	131	hmmscan
FD01876155_03013	Sal_103	464	503	4.1	0.07	5	44	1	0.5	39	540	462	505	hmmscan
FD01876161_04155	Sal_88	650	728	1.3e-50	0.11	1	79	1	162.2	78	729	650	728	hmmscan
FD01876161_04155	Sal_86	605	712	6.5e-23	0.15	55	162	1	73.6	107	729	602	723	hmmscan
FD01876161_04155	Sal_81	611	710	2.4e-20	0.14	3	102	1	65.6	99	729	609	710	hmmscan
FD01876161_04155	Sal_69	616	711	9e-18	0.13	2	97	1	56.8	95	729	615	721	hmmscan
FD01876161_04155	Sal_87	657	712	6.1e-05	0.08	4	61	1	15.8	55	729	654	722	hmmscan
FD01876161_04155	Sal_96	62	106	0.47	0.06	5	49	1	2.9	44	729	60	115	hmmscan
FD01876161_04155	Sal_96	657	705	0.00085	0.07	94	142	1	11.8	48	729	600	709	hmmscan
FD01876180_02056	Sal_103	72	118	0.01	0.09	2	53	1	8.8	46	540	71	131	hmmscan
FD01876180_02056	Sal_103	464	503	4.1	0.07	5	44	1	0.5	39	540	462	505	hmmscan
FD01876196_04347	10k_model_61	103	166	1.2e-05	0.38	68	123	1	18.6	63	170	56	166	hmmscan
FD01876202_03368	10k_model_25	25	71	0.08	0.59	192	238	1	4.8	46	80	6	78	hmmscan
FD01876303_04714	10k_model_0	151	232	4.7e-10	0.34	3	79	1	32.8	81	238	149	236	hmmscan
FD01876303_04714	10k_model_9	141	186	2e-05	0.19	24	69	1	18.1	45	238	131	201	hmmscan
FD01876784_02336	Sal_96	125	179	0.00027	0.24	3	56	1	13.4	54	232	123	195	hmmscan
FD01542863_00323	Sal_94	527	542	0.0011	0.02	27	42	1	11.5	15	772	524	546	hmmscan
FD01542919_01727	Sal_88	650	728	5.2e-51	0.11	1	79	1	163.5	78	729	650	728	hmmscan
FD01542919_01727	Sal_86	605	712	2.6e-23	0.15	55	162	1	74.9	107	729	602	724	hmmscan
FD01542919_01727	Sal_81	611	710	2.4e-20	0.14	3	102	1	65.6	99	729	609	710	hmmscan
FD01542919_01727	Sal_69	616	711	9e-18	0.13	2	97	1	56.8	95	729	615	722	hmmscan
FD01542919_01727	Sal_87	657	712	6.1e-05	0.08	4	61	1	15.8	55	729	654	722	hmmscan
FD01542919_01727	Sal_96	62	106	0.45	0.06	5	49	1	2.9	44	729	60	115	hmmscan
FD01542919_01727	Sal_96	383	405	26	0.03	61	83	1	-2.8	22	729	373	408	hmmscan
FD01542919_01727	Sal_96	657	705	0.00085	0.07	94	142	1	11.8	48	729	600	709	hmmscan
FD01542946_00797	10k_model_61	322	451	1.6e-45	0.29	2	123	1	147.4	129	451	321	451	hmmscan
FD01542946_00797	Sal_74	230	243	0.0002	0.03	69	82	1	14.7	13	451	226	243	hmmscan
FD01542955_01803	Sal_94	527	542	0.0011	0.02	27	42	1	11.5	15	772	524	546	hmmscan
FD01542959_04610	Sal_89	14	87	1.4e-06	0.73	60	132	1	21.1	73	102	2	93	hmmscan
FD01542991_04677	Sal_88	231	309	1.4e-51	0.25	1	79	1	165.3	78	310	231	309	hmmscan
FD01542991_04677	Sal_86	186	293	5.6e-24	0.35	55	162	1	77.0	107	310	183	305	hmmscan
FD01542991_04677	Sal_81	192	291	5.7e-21	0.32	3	102	1	67.6	99	310	190	291	hmmscan
FD01542991_04677	Sal_69	197	292	3.1e-18	0.31	2	97	1	58.2	95	310	183	303	hmmscan
FD01542991_04677	Sal_87	184	191	70	0.03	57	64	1	-3.6	7	310	177	209	hmmscan
FD01542991_04677	Sal_87	238	294	1.8e-05	0.18	4	62	1	17.5	56	310	235	303	hmmscan
FD01542991_04677	Sal_96	238	286	0.00031	0.16	94	142	1	13.2	48	310	182	290	hmmscan
FD01543116_00812	Sal_85	205	255	4.5e-39	0.20	1	51	1	124.8	50	255	205	255	hmmscan
FD01543116_00812	Sal_77	231	255	3.8e-16	0.10	34	58	1	51.4	24	255	224	255	hmmscan
FD01543132_02152	10k_model_42	586	694	6.5e-39	0.16	1	103	1	125.2	108	699	586	694	hmmscan
FD01543132_02152	Sal_94	1	33	1.1e-25	0.05	15	47	1	81.8	32	699	1	33	hmmscan
FD01543132_02152	Sal_94	141	146	21	0.01	5	10	1	-2.2	5	699	139	165	hmmscan
FD01543132_02152	Sal_94	357	374	1.3	0.03	18	35	1	1.7	17	699	350	379	hmmscan
FD01543132_02152	Sal_94	381	394	28	0.02	26	41	1	-2.6	13	699	375	399	hmmscan
FD01543132_02152	Sal_85	504	532	8.7e-23	0.04	1	29	1	72.6	28	699	504	539	hmmscan
FD01543134_02476	Sal_94	527	542	0.00096	0.02	27	42	1	11.7	15	675	524	546	hmmscan
FD01543135_04207	Sal_66	59	175	9.5e-55	0.67	2	116	1	176.7	116	175	58	175	hmmscan
FD01543153_01652	Sal_68	355	566	9.5e-87	0.37	1	204	1	282.7	211	567	355	566	hmmscan
FD01543153_01652	Sal_92	468	566	5.5e-42	0.17	2	100	1	134.3	98	567	467	566	hmmscan
FD01543153_01652	Sal_86	395	486	2.8e-05	0.16	15	107	1	16.1	91	567	382	511	hmmscan
FD01543153_01652	Sal_81	397	439	0.85	0.08	23	65	1	2.8	42	567	383	457	hmmscan
FD01543153_01652	Sal_81	452	491	0.0032	0.07	7	46	1	10.6	39	567	444	507	hmmscan
FD01543176_04031	Sal_94	422	446	24	0.02	17	42	1	-2.4	24	1352	416	451	hmmscan
FD01543176_04031	Sal_94	661	707	6.9e-38	0.03	1	47	1	121.0	46	1352	661	707	hmmscan
FD01543176_04031	Sal_94	815	820	59	0.00	5	10	1	-3.7	5	1352	814	838	hmmscan
FD01543176_04031	Sal_94	1031	1048	3.3	0.01	18	35	1	0.4	17	1352	1027	1052	hmmscan
FD01543176_04031	10k_model_38	1257	1344	5.3e-34	0.07	1	89	1	109.4	87	1352	1257	1348	hmmscan
FD01543176_04031	Sal_99	223	318	1.4e-24	0.07	17	114	1	80.1	95	1352	210	318	hmmscan
FD01543176_04031	Sal_99	623	651	1e+02	0.02	84	112	1	-3.5	28	1352	603	653	hmmscan
FD01543176_04031	Sal_80	37	84	22	0.04	45	88	1	-1.7	47	1352	15	86	hmmscan
FD01543176_04031	Sal_80	142	272	2.3e-22	0.10	3	123	1	72.5	130	1352	140	274	hmmscan
FD01543176_04031	Sal_85	600	611	64	0.01	21	34	1	-3.8	11	1352	599	617	hmmscan
FD01543176_04031	Sal_85	1178	1206	1.9e-22	0.02	1	29	1	71.6	28	1352	1178	1213	hmmscan
FD01543176_04031	Sal_93	446	469	3.8e-15	0.02	1	24	1	48.5	23	1352	446	473	hmmscan
FD01543176_04031	10k_model_13	325	334	88	0.01	4	13	1	-3.2	9	1352	324	336	hmmscan
FD01543176_04031	10k_model_13	1253	1344	7.5e-08	0.07	1	99	1	25.9	91	1352	1253	1346	hmmscan
FD01543176_04031	Sal_76	18	30	59	0.01	4	16	1	-3.2	12	1352	17	32	hmmscan
FD01543176_04031	Sal_76	222	253	4.9e-06	0.02	25	56	1	19.5	31	1352	205	253	hmmscan
FD01543278_02986	Sal_83	71	137	0.0018	0.28	12	78	1	11.1	66	238	61	154	hmmscan
FD01543316_03914	10k_model_16	96	114	0.00064	0.14	88	106	1	12.7	18	133	90	117	hmmscan
FD01543427_03325	10k_model_9	145	188	0.00066	0.19	43	82	1	13.2	43	228	142	196	hmmscan
FD01543430_01814	10k_model_46	24	89	3.8e-06	0.11	2	63	1	20.0	65	610	23	101	hmmscan
FD01543446_02266	Sal_68	42	253	1.1e-85	0.83	1	204	1	279.2	211	254	42	253	hmmscan
FD01543446_02266	Sal_92	56	66	18	0.04	9	19	1	-2.1	10	254	49	91	hmmscan
FD01543446_02266	Sal_92	113	125	35	0.05	23	35	1	-3.0	12	254	89	129	hmmscan
FD01543446_02266	Sal_92	140	158	4.6	0.07	3	21	1	-0.2	18	254	138	159	hmmscan
FD01543446_02266	Sal_92	155	253	7.7e-41	0.39	2	100	1	130.6	98	254	154	253	hmmscan
FD01543446_02266	Sal_86	82	173	3.7e-05	0.36	15	107	1	15.7	91	254	69	198	hmmscan
FD01543446_02266	Sal_81	84	126	0.27	0.17	23	65	1	4.4	42	254	69	144	hmmscan
FD01543446_02266	Sal_81	139	182	0.0012	0.17	7	49	1	12.0	43	254	129	203	hmmscan
FD01543446_02266	Sal_101	98	160	0.00095	0.25	69	131	1	12.1	62	254	78	164	hmmscan
FD01543475_01684	Sal_75	13	27	27	0.08	74	88	1	-2.2	14	196	3	41	hmmscan
FD01543475_01684	Sal_75	96	196	4.8e-47	0.52	2	102	1	151.1	100	196	95	196	hmmscan
FD01543475_01684	Sal_104	9	29	11	0.11	67	87	1	-0.6	20	196	2	41	hmmscan
FD01543475_01684	Sal_104	96	193	2.5e-32	0.50	3	96	1	104.0	97	196	94	195	hmmscan
FD01543475_01684	Sal_105	28	40	13	0.07	75	87	1	-1.2	12	196	4	45	hmmscan
FD01543475_01684	Sal_105	99	182	1.6e-09	0.43	3	97	1	30.6	83	196	97	184	hmmscan
FD01543475_01684	Sal_78	7	22	24	0.08	58	73	1	-2.2	15	196	2	29	hmmscan
FD01543475_01684	Sal_78	100	174	5.6e-07	0.38	6	77	1	22.3	74	196	96	182	hmmscan
FD01543475_01684	Sal_84	97	184	0.00042	0.45	3	96	1	13.6	87	196	96	195	hmmscan
FD01543475_02005	Sal_70	19	87	0.00021	0.40	71	139	1	13.7	68	174	12	98	hmmscan
FD01543475_02005	Sal_70	143	143	14	0.01	66	66	1	-2.0	0	174	121	168	hmmscan
FD01543509_04278	Sal_73	816	881	0.00051	0.07	3	61	1	12.8	65	968	814	945	hmmscan
FD01543588_01258	Sal_70	65	84	9.1	0.06	112	131	1	-1.4	19	326	28	123	hmmscan
FD01543588_01258	Sal_70	112	137	5.6	0.08	49	77	1	-0.7	25	326	88	183	hmmscan
FD01543588_01258	Sal_70	176	225	6.6	0.15	32	81	1	-1.0	49	326	144	245	hmmscan
FD01543588_01258	Sal_70	280	316	0.0006	0.11	35	71	1	12.2	36	326	271	321	hmmscan
FD01543735_02810	Sal_89	11	48	4.2	0.13	47	85	1	0.1	37	298	7	58	hmmscan
FD01543735_02810	Sal_89	194	282	0.00017	0.30	46	131	1	14.3	88	298	163	290	hmmscan
FD01843846_03334	10k_model_57	1118	1218	8.5e-45	0.08	2	103	1	144.2	100	1228	1117	1219	hmmscan
FD01843846_03334	10k_model_37	1121	1219	1.4e-43	0.08	1	100	1	140.2	98	1228	1121	1219	hmmscan
FD01843846_03334	Sal_94	284	312	4	0.02	15	44	1	0.1	28	1228	276	315	hmmscan
FD01843846_03334	Sal_94	525	571	6.1e-38	0.04	1	47	1	121.1	46	1228	525	571	hmmscan
FD01843846_03334	Sal_94	679	684	53	0.00	5	10	1	-3.5	5	1228	678	702	hmmscan
FD01843846_03334	Sal_94	895	912	3	0.01	18	35	1	0.5	17	1228	891	916	hmmscan
FD01843846_03334	Sal_99	87	182	1.9e-24	0.08	17	114	1	79.7	95	1228	74	182	hmmscan
FD01843846_03334	Sal_99	487	515	1e+02	0.02	84	112	1	-3.2	28	1228	462	517	hmmscan
FD01843846_03334	Sal_80	6	136	2e-22	0.11	3	123	1	72.7	130	1228	4	138	hmmscan
FD01843846_03334	Sal_85	464	475	58	0.01	21	34	1	-3.6	11	1228	463	481	hmmscan
FD01843846_03334	Sal_85	1042	1070	1.7e-22	0.02	1	29	1	71.7	28	1228	1042	1077	hmmscan
FD01843846_03334	Sal_93	310	333	3.4e-15	0.02	1	24	1	48.7	23	1228	310	337	hmmscan
FD01843846_03334	Sal_76	86	117	4.4e-06	0.03	25	56	1	19.6	31	1228	69	117	hmmscan
FD01843880_02887	Sal_94	527	542	0.0011	0.02	27	42	1	11.5	15	772	524	546	hmmscan
FD01843904_03291	Sal_79	508	595	0.0021	0.14	69	147	1	10.9	87	635	495	628	hmmscan
FD01843905_00682	10k_model_14	68	83	3	0.06	81	96	1	0.8	15	278	46	91	hmmscan
FD01843905_00682	10k_model_14	214	265	0.0048	0.19	16	67	1	9.8	51	278	199	269	hmmscan
FD01843908_04407	Sal_75	19	119	6.7e-49	0.85	2	102	1	157.0	100	119	18	119	hmmscan
FD01843908_04407	Sal_104	17	117	3.8e-34	0.85	1	97	1	109.9	100	119	17	118	hmmscan
FD01843908_04407	Sal_105	22	105	5.4e-10	0.71	3	97	1	32.1	83	119	20	107	hmmscan
FD01843908_04407	Sal_78	22	97	5.5e-08	0.64	5	77	1	25.5	75	119	18	105	hmmscan
FD01843908_04407	Sal_84	20	108	5.4e-05	0.75	3	97	1	16.4	88	119	18	117	hmmscan
FD01843908_04407	Sal_73	20	110	0.00053	0.76	13	89	1	12.8	90	119	14	119	hmmscan
FD01843991_03948	Sal_73	816	882	0.00018	0.07	3	62	1	14.2	66	969	814	947	hmmscan
FD01844439_04386	Sal_88	650	725	8.8e-50	0.10	1	76	1	159.5	75	732	650	728	hmmscan
FD01844439_04386	Sal_86	605	712	2.6e-23	0.15	55	162	1	74.8	107	732	602	724	hmmscan
FD01844439_04386	Sal_81	611	710	2.5e-20	0.14	3	102	1	65.6	99	732	609	710	hmmscan
FD01844439_04386	Sal_69	616	711	9.1e-18	0.13	2	97	1	56.8	95	732	615	721	hmmscan
FD01844439_04386	Sal_87	657	712	6.1e-05	0.08	4	61	1	15.8	55	732	654	722	hmmscan
FD01844439_04386	Sal_96	62	106	0.47	0.06	5	49	1	2.9	44	732	60	115	hmmscan
FD01844439_04386	Sal_96	657	705	0.00085	0.07	94	142	1	11.8	48	732	600	709	hmmscan
FD01844448_02512	Sal_89	100	135	22	0.12	52	87	1	-2.2	35	302	91	143	hmmscan
FD01844448_02512	Sal_89	178	286	5.8e-05	0.36	25	131	1	15.9	108	302	171	293	hmmscan
FD01844472_02205	10k_model_58	310	347	7.5	0.04	26	64	1	-0.3	37	1060	299	363	hmmscan
FD01844472_02205	10k_model_58	769	788	53	0.02	62	81	1	-3.0	19	1060	763	801	hmmscan
FD01844472_02205	10k_model_58	956	1055	6.5e-54	0.09	1	100	1	173.3	99	1060	956	1056	hmmscan
FD01844472_02205	10k_model_36	311	347	19	0.03	24	61	1	-1.5	36	1060	303	361	hmmscan
FD01844472_02205	10k_model_36	959	1055	8.7e-53	0.09	1	97	1	169.4	96	1060	959	1055	hmmscan
FD01844472_02205	Sal_94	121	149	3.3	0.03	15	44	1	0.3	28	1060	112	152	hmmscan
FD01844472_02205	Sal_94	362	408	5.2e-38	0.04	1	47	1	121.4	46	1060	362	408	hmmscan
FD01844472_02205	Sal_94	516	521	45	0.01	5	10	1	-3.3	5	1060	515	539	hmmscan
FD01844472_02205	Sal_94	732	749	2.5	0.02	18	35	1	0.7	17	1060	728	753	hmmscan
FD01844472_02205	Sal_85	301	312	47	0.01	21	34	1	-3.4	11	1060	300	320	hmmscan
FD01844472_02205	Sal_85	879	907	1.4e-22	0.03	1	29	1	72.0	28	1060	879	914	hmmscan
FD01844472_02205	Sal_93	147	170	2.9e-15	0.02	1	24	1	48.9	23	1060	147	174	hmmscan
